,Frequency,Chord_length,Free-stream velocity,Suction side displacement thickness,Scaled sound pressure level
62,5000.0,0.2286,39.6,0.0123481,111.959
63,315.0,0.3048,71.3,0.00497773,128.175
64,500.0,0.2286,71.3,0.00400603,126.758
65,4000.0,0.0508,39.6,0.036483999999999996,108.684
66,2500.0,0.0508,71.3,0.0014278799999999994,131.97799999999998
67,3150.0,0.1016,71.3,0.0437259,116.46799999999999
68,3150.0,0.2286,39.6,0.00614329,118.441
69,1250.0,0.1016,39.6,0.04082680000000001,121.165
70,3150.0,0.02540000000000002,71.3,0.00040068199999999943,137.007
71,500.0,0.1016,55.5,0.0368233,133.774
72,800.0,0.1524,55.5,0.0017266799999999995,126.713
73,500.0,0.1524,31.7,0.025278500000000002,127.179
74,800.0,0.0508,71.3,0.034118300000000004,124.555
75,500.0,0.2286,55.5,0.011170600000000001,133.174
76,800.0,0.2286,55.5,0.0022933599999999995,127.53
77,999.9999999999998,0.0508,71.3,0.0264269,131.865
78,3150.0,0.1524,39.6,0.00485029,119.137
79,800.0,0.2286,31.7,0.0027238,130.725
80,3150.0,0.02540000000000002,55.5,0.0008732180000000003,132.35399999999998
81,1250.0,0.0508,39.6,0.00566229,131.205
82,1600.0,0.1016,39.6,0.00578076,127.375
83,2000.0,0.3048,55.5,0.00452492,123.069
84,500.0,0.1524,71.3,0.004011990000000001,126.291
85,10000.0,0.02540000000000002,39.6,0.00042846399999999993,133.376
86,1250.0,0.3048,71.3,0.00425727,127.634
87,6300.0,0.1016,55.5,0.0013198299999999993,127.73
88,2500.0,0.1524,71.3,0.00752039,124.353
89,4000.0,0.1524,39.6,0.0233328,112.265
90,2500.0,0.2286,55.5,0.011170600000000001,118.994
91,630.0,0.0508,39.6,0.036483999999999996,120.324
92,1600.0,0.1016,39.6,0.012459600000000001,123.82
93,8000.0,0.02540000000000002,71.3,0.012180799999999999,120.538
94,4000.0,0.1016,31.7,0.0015009199999999993,126.93299999999999
95,1250.0,0.1524,31.7,0.025278500000000002,118.619
96,999.9999999999998,0.02540000000000002,31.7,0.0009307889999999996,125.348
97,800.0,0.1524,39.6,0.00909175,132.358
98,999.9999999999998,0.0508,39.6,0.036483999999999996,118.904
99,4000.0,0.2286,55.5,0.003135249999999999,122.23200000000001
100,2500.0,0.3048,31.7,0.00529514,119.598
101,630.0,0.1016,39.6,0.00578076,133.355
102,6300.0,0.1524,55.5,0.0208438,110.555
103,2500.0,0.2286,31.7,0.0132672,114.709
104,500.0,0.3048,31.7,0.00529514,127.54799999999999
105,2000.0,0.1524,31.7,0.025278500000000002,116.859
106,2500.0,0.1016,31.7,0.0025143500000000003,130.392
107,6300.0,0.2286,55.5,0.004286199999999999,117.154
108,3150.0,0.1016,39.6,0.012459600000000001,119.35
109,630.0,0.3048,39.6,0.00579636,131.07299999999998
110,3150.0,0.1524,39.6,0.00909175,111.818
111,6300.0,0.1524,71.3,0.004011990000000001,116.411
112,500.0,0.0508,39.6,0.0282593,125.963
113,500.0,0.02540000000000002,31.7,0.0046137700000000005,126.88600000000001
114,1250.0,0.2286,55.5,0.011170600000000001,125.72399999999999
115,8000.0,0.1524,39.6,0.0019328699999999997,120.553
116,5000.0,0.1524,71.3,0.001598800000000001,126.45700000000001
117,500.0,0.0508,39.6,0.015047799999999998,131.96
118,12500.0,0.1524,71.3,0.0024385099999999996,113.03399999999999
119,1600.0,0.1524,55.5,0.0208438,119.875
120,3150.0,0.1524,31.7,0.00525474,118.291
121,6300.0,0.2286,71.3,0.00214345,122.044
122,1250.0,0.1524,71.3,0.00752039,132.513
123,1250.0,0.2286,71.3,0.00293031,128.816
124,1250.0,0.1524,39.6,0.058411300000000006,112.16
125,1600.0,0.3048,39.6,0.00579636,123.213
126,400.0,0.1524,39.6,0.0233328,128.345
127,315.0,0.3048,31.7,0.00529514,123.118
128,2500.0,0.0508,31.7,0.028985300000000002,119.945
129,1600.0,0.1524,39.6,0.0019328699999999997,131.013
130,630.0,0.02540000000000002,55.5,0.016570599999999998,122.411
131,4000.0,0.1524,31.7,0.025278500000000002,111.459
132,1600.0,0.2286,39.6,0.00253511,127.095
133,1250.0,0.02540000000000002,31.7,0.0046137700000000005,131.446
134,3150.0,0.02540000000000002,39.6,0.0009074749999999996,133.436
135,4000.0,0.0508,71.3,0.034118300000000004,113.045
136,5000.0,0.0508,71.3,0.0007404779999999993,134.43
137,6300.0,0.1524,39.6,0.00485029,116.677
138,8000.0,0.3048,39.6,0.0039210700000000005,112.251
139,2500.0,0.0508,39.6,0.00566229,127.465
140,250.0,0.1524,71.3,0.0483159,129.744
141,5000.0,0.02540000000000002,39.6,0.0009074749999999996,135.42600000000002
142,630.0,0.1524,31.7,0.00209405,125.99700000000001
143,999.9999999999998,0.3048,55.5,0.0028308099999999996,126.96600000000001
144,630.0,0.0508,55.5,0.00544854,126.152
145,999.9999999999998,0.1016,39.6,0.04082680000000001,122.435
146,500.0,0.2286,39.6,0.0123481,130.299
147,8000.0,0.1524,55.5,0.00433288,114.927
148,5000.0,0.02540000000000002,71.3,0.0008486329999999997,135.468
149,8000.0,0.1524,71.3,0.00752039,113.333
150,630.0,0.1524,71.3,0.019300099999999997,129.889
151,2500.0,0.0508,55.5,0.00544854,131.542
152,2000.0,0.1524,71.3,0.00752039,128.643
153,315.0,0.1016,31.7,0.00592927,126.266
154,5000.0,0.02540000000000002,71.3,0.012180799999999999,128.97799999999998
155,12500.0,0.1524,71.3,0.001598800000000001,117.087
156,2500.0,0.02540000000000002,39.6,0.013025299999999998,129.02700000000002
157,1250.0,0.3048,31.7,0.0033126600000000003,124.355
158,1250.0,0.2286,39.6,0.00253511,129.395
159,400.0,0.2286,31.7,0.00509068,126.149
160,400.0,0.1524,55.5,0.0208438,131.605
161,999.9999999999998,0.0508,71.3,0.0007404779999999993,129.45
162,999.9999999999998,0.2286,55.5,0.004286199999999999,132.134
163,3150.0,0.02540000000000002,39.6,0.0172206,123.564
164,2500.0,0.3048,39.6,0.00495741,120.162
165,2500.0,0.02540000000000002,71.3,0.00040068199999999943,133.707
166,8000.0,0.2286,71.3,0.00293031,115.99600000000001
167,200.0,0.0508,39.6,0.036483999999999996,125.97399999999999
168,4000.0,0.2286,71.3,0.00293031,124.086
169,500.0,0.1524,39.6,0.00485029,129.937
170,3150.0,0.3048,31.7,0.0033126600000000003,119.135
171,630.0,0.0508,71.3,0.0264269,129.645
172,2500.0,0.02540000000000002,31.7,0.0004394719999999998,132.89700000000002
173,500.0,0.2286,39.6,0.00473801,127.039
174,2000.0,0.0508,39.6,0.0282593,123.443
175,800.0,0.1016,31.7,0.0025143500000000003,131.362
176,4000.0,0.0508,31.7,0.0008121640000000006,134.11
177,315.0,0.2286,31.7,0.0132672,130.239
178,1600.0,0.3048,31.7,0.00529514,122.088
179,10000.0,0.3048,55.5,0.0028308099999999996,113.07600000000001
180,315.0,0.1524,71.3,0.0483159,128.484
181,250.0,0.1016,55.5,0.0368233,133.29399999999998
182,4000.0,0.1016,39.6,0.0014633200000000006,127.801
183,400.0,0.02540000000000002,39.6,0.00449821,121.154
184,2500.0,0.02540000000000002,55.5,0.004328399999999999,134.15200000000002
185,500.0,0.1016,71.3,0.033779199999999995,140.158
186,999.9999999999998,0.02540000000000002,55.5,0.004328399999999999,130.332
187,3150.0,0.02540000000000002,71.3,0.016104,126.536
188,1250.0,0.3048,71.3,0.00336729,125.87200000000001
189,10000.0,0.3048,71.3,0.00425727,110.22399999999999
190,2000.0,0.3048,55.5,0.0028308099999999996,126.616
191,4000.0,0.1016,71.3,0.0020282200000000007,128.704
192,1600.0,0.02540000000000002,55.5,0.016570599999999998,126.471
193,5000.0,0.2286,71.3,0.010440399999999999,115.29799999999999
194,999.9999999999998,0.1016,39.6,0.00578076,134.515
195,999.9999999999998,0.1524,39.6,0.0233328,123.835
196,4000.0,0.0508,71.3,0.0264269,122.675
197,1600.0,0.2286,39.6,0.0123481,121.059
198,4000.0,0.1524,71.3,0.019300099999999997,115.079
199,800.0,0.02540000000000002,71.3,0.004206539999999999,127.206
200,10000.0,0.3048,39.6,0.003101380000000001,112.139
201,10000.0,0.0508,31.7,0.0008121640000000006,122.45
202,12500.0,0.3048,39.6,0.003101380000000001,109.619
203,999.9999999999998,0.1016,31.7,0.0025143500000000003,133.012
204,400.0,0.1016,39.6,0.012459600000000001,135.54
205,999.9999999999998,0.1524,71.3,0.001598800000000001,127.307
206,1600.0,0.1524,71.3,0.019300099999999997,121.789
207,4000.0,0.1524,55.5,0.0208438,112.945
208,400.0,0.02540000000000002,39.6,0.0172206,115.444
209,630.0,0.1016,31.7,0.00592927,132.116
210,1600.0,0.1524,71.3,0.0024385099999999996,130.644
211,999.9999999999998,0.1524,39.6,0.00485029,130.507
212,1250.0,0.1016,31.7,0.00592927,129.256
213,6300.0,0.02540000000000002,71.3,0.016104,119.916
214,2500.0,0.1524,31.7,0.025278500000000002,114.729
215,250.0,0.3048,39.6,0.003101380000000001,119.319
216,315.0,0.0508,39.6,0.036483999999999996,129.864
217,8000.0,0.02540000000000002,55.5,0.0004122899999999992,136.16299999999998
218,1250.0,0.1016,39.6,0.0024513799999999995,133.211
219,315.0,0.1524,39.6,0.0233328,128.595
220,630.0,0.1016,39.6,0.0024513799999999995,127.251
221,800.0,0.3048,39.6,0.0039210700000000005,128.83100000000002
222,2000.0,0.1524,55.5,0.0017266799999999995,129.673
223,3150.0,0.2286,71.3,0.00293031,126.116
224,800.0,0.0508,71.3,0.014072,136.031
225,630.0,0.2286,31.7,0.003723709999999999,129.05700000000002
226,315.0,0.2286,39.6,0.00346574,120.137
227,999.9999999999998,0.02540000000000002,71.3,0.016104,125.816
228,2500.0,0.1016,71.3,0.033779199999999995,121.318
229,2500.0,0.1524,71.3,0.001598800000000001,128.127
230,2000.0,0.0508,39.6,0.0015268899999999995,132.58700000000002
231,800.0,0.02540000000000002,31.7,0.0046137700000000005,130.746
232,500.0,0.1524,55.5,0.0017266799999999995,120.573
233,800.0,0.1524,71.3,0.0483159,123.054
234,630.0,0.2286,71.3,0.010440399999999999,133.768
235,3150.0,0.2286,55.5,0.004286199999999999,122.39399999999999
236,3150.0,0.02540000000000002,31.7,0.0046137700000000005,128.536
237,3150.0,0.0508,71.3,0.0007404779999999993,135.07
238,1600.0,0.02540000000000002,39.6,0.0172206,127.61399999999999
239,1600.0,0.2286,31.7,0.0132672,119.039
240,4000.0,0.1524,39.6,0.058411300000000006,104.5
241,12500.0,0.3048,71.3,0.00266337,112.241
242,5000.0,0.3048,31.7,0.00529514,113.85799999999999
243,800.0,0.1524,71.3,0.004011990000000001,131.281
244,500.0,0.2286,31.7,0.00509068,128.939
245,999.9999999999998,0.1016,39.6,0.0014633200000000006,130.781
246,1600.0,0.02540000000000002,39.6,0.022902799999999997,122.21600000000001
247,6300.0,0.1524,55.5,0.0017266799999999995,123.303
248,8000.0,0.2286,71.3,0.0051942,114.9
249,2500.0,0.2286,31.7,0.00509068,120.209
250,4000.0,0.02540000000000002,39.6,0.00042846399999999993,135.346
251,8000.0,0.0508,71.3,0.0007404779999999993,130.89
252,800.0,0.1016,55.5,0.0022109999999999994,129.119
253,630.0,0.3048,31.7,0.00529514,128.69799999999998
254,630.0,0.1016,39.6,0.0014633200000000006,125.40100000000001
255,3150.0,0.2286,55.5,0.0022933599999999995,125.16
256,800.0,0.3048,71.3,0.00266337,126.20100000000001
257,12500.0,0.02540000000000002,71.3,0.0008486329999999997,127.68799999999999
258,1250.0,0.0508,39.6,0.0282593,126.743
259,8000.0,0.2286,71.3,0.00400603,112.848
260,2000.0,0.1016,39.6,0.0024513799999999995,132.30100000000002
261,2500.0,0.3048,39.6,0.003101380000000001,121.399
262,2500.0,0.1524,55.5,0.0208438,118.365
263,200.0,0.1016,55.5,0.0368233,132.304
264,1250.0,0.1524,39.6,0.002948039999999999,130.829
265,999.9999999999998,0.2286,71.3,0.00400603,131.708
266,6300.0,0.2286,55.5,0.011170600000000001,111.53399999999999
267,250.0,0.2286,39.6,0.00614329,127.01100000000001
268,2500.0,0.02540000000000002,71.3,0.0008486329999999997,130.828
269,2500.0,0.2286,39.6,0.00614329,116.15100000000001
270,3150.0,0.1016,71.3,0.033779199999999995,120.79799999999999
271,200.0,0.0508,39.6,0.0282593,121.78299999999999
272,500.0,0.1016,71.3,0.0103088,138.523
273,10000.0,0.1524,71.3,0.0024385099999999996,116.72399999999999
274,400.0,0.02540000000000002,71.3,0.0214178,117.927
275,1600.0,0.2286,71.3,0.0051942,130.46
276,6300.0,0.1016,31.7,0.0015009199999999993,124.25299999999999
277,3150.0,0.0508,31.7,0.0008121640000000006,135.49
278,2000.0,0.1016,71.3,0.0103088,124.23299999999999
279,4000.0,0.1524,71.3,0.001598800000000001,128.857
280,5000.0,0.1524,71.3,0.0483159,108.03399999999999
281,800.0,0.2286,55.5,0.011170600000000001,128.444
282,400.0,0.02540000000000002,39.6,0.013025299999999998,125.527
283,1250.0,0.1524,71.3,0.004011990000000001,134.111
284,3150.0,0.0508,71.3,0.014072,127.141
285,2500.0,0.2286,39.6,0.00253511,125.025
286,1250.0,0.1016,71.3,0.0020282200000000007,132.304
287,12500.0,0.3048,39.6,0.0039210700000000005,106.111
288,200.0,0.1016,39.6,0.012459600000000001,133.42
289,2000.0,0.2286,71.3,0.00293031,126.896
290,1600.0,0.1524,71.3,0.001598800000000001,129.667
291,1250.0,0.2286,71.3,0.010440399999999999,127.35799999999999
292,1250.0,0.02540000000000002,39.6,0.0009074749999999996,125.02600000000001
293,1600.0,0.2286,39.6,0.00346574,125.837
294,1250.0,0.3048,39.6,0.00495741,125.802
295,400.0,0.2286,31.7,0.003723709999999999,123.417
296,4000.0,0.1016,39.6,0.0528487,106.604
297,12500.0,0.2286,71.3,0.00400603,114.258
298,5000.0,0.3048,71.3,0.00497773,117.785
299,1600.0,0.1524,39.6,0.002948039999999999,130.049
300,500.0,0.1524,71.3,0.0483159,121.664
301,2000.0,0.2286,31.7,0.0132672,115.309
302,4000.0,0.2286,71.3,0.0051942,120.33
303,999.9999999999998,0.0508,71.3,0.034118300000000004,121.885
304,2000.0,0.1016,31.7,0.0418756,110.447
305,5000.0,0.2286,39.6,0.00473801,117.649
306,10000.0,0.1016,31.7,0.0015009199999999993,115.89299999999999
307,6300.0,0.02540000000000002,55.5,0.0004122899999999992,136.10299999999998
308,5000.0,0.3048,39.6,0.0039210700000000005,116.241
309,1250.0,0.1016,71.3,0.033779199999999995,126.648
310,315.0,0.1524,31.7,0.00525474,125.741
311,2000.0,0.3048,39.6,0.0039210700000000005,122.101
312,8000.0,0.1016,71.3,0.0020282200000000007,121.234
313,2500.0,0.1524,71.3,0.0024385099999999996,128.334
314,1600.0,0.02540000000000002,71.3,0.016104,126.406
315,2500.0,0.1524,39.6,0.0233328,116.295
316,10000.0,0.02540000000000002,39.6,0.013025299999999998,116.01700000000001
317,2500.0,0.2286,71.3,0.00214345,128.35399999999998
318,800.0,0.0508,39.6,0.036483999999999996,119.17399999999999
319,1600.0,0.1524,55.5,0.0017266799999999995,130.183
320,5000.0,0.1524,71.3,0.0024385099999999996,124.36399999999999
321,2500.0,0.1524,71.3,0.019300099999999997,119.639
322,4000.0,0.02540000000000002,55.5,0.0004122899999999992,133.22299999999998
323,3150.0,0.1016,71.3,0.00478288,124.458
324,200.0,0.1016,39.6,0.0528487,123.514
325,500.0,0.2286,31.7,0.0132672,128.16899999999998
326,8000.0,0.3048,71.3,0.00266337,117.15100000000001
327,2000.0,0.02540000000000002,55.5,0.016570599999999998,125.26100000000001
328,2000.0,0.02540000000000002,39.6,0.00449821,131.274
329,2000.0,0.1524,71.3,0.004011990000000001,131.111
330,5000.0,0.1524,39.6,0.00485029,117.037
331,2000.0,0.1016,55.5,0.0022109999999999994,133.649
332,400.0,0.2286,39.6,0.00473801,123.87899999999999
333,400.0,0.0508,39.6,0.036483999999999996,130.614
334,999.9999999999998,0.2286,39.6,0.00473801,129.969
335,8000.0,0.1524,39.6,0.002948039999999999,116.65899999999999
336,200.0,0.02540000000000002,31.7,0.0046137700000000005,119.146
337,200.0,0.02540000000000002,31.7,0.017663099999999998,116.146
338,8000.0,0.1016,39.6,0.0024513799999999995,118.09100000000001
339,8000.0,0.3048,55.5,0.0028308099999999996,116.476
340,6300.0,0.3048,55.5,0.0028308099999999996,117.976
341,4000.0,0.1524,39.6,0.00909175,114.258
342,1250.0,0.1016,71.3,0.00478288,137.658
343,800.0,0.3048,39.6,0.00495741,129.55200000000002
344,630.0,0.02540000000000002,31.7,0.017663099999999998,136.886
345,400.0,0.1016,55.5,0.0368233,136.414
346,5000.0,0.1524,71.3,0.004011990000000001,120.061
347,400.0,0.0508,71.3,0.014072,129.281
348,630.0,0.02540000000000002,39.6,0.0009074749999999996,118.696
349,2500.0,0.3048,55.5,0.00452492,122.439
350,2000.0,0.1524,71.3,0.0024385099999999996,130.114
351,800.0,0.0508,31.7,0.00580776,128.246
352,315.0,0.2286,39.6,0.00253511,121.055
353,1250.0,0.3048,31.7,0.00529514,124.838
354,3150.0,0.1524,39.6,0.0019328699999999997,125.603
355,2000.0,0.02540000000000002,39.6,0.00042846399999999993,130.026
356,200.0,0.1524,55.5,0.0208438,131.955
357,3150.0,0.0508,39.6,0.00566229,123.965
358,1600.0,0.1016,71.3,0.0103088,128.763
359,500.0,0.2286,31.7,0.003723709999999999,126.677
360,999.9999999999998,0.0508,71.3,0.014072,136.941
361,400.0,0.2286,71.3,0.0051942,127.7
362,4000.0,0.1016,55.5,0.0013198299999999993,129.5
363,10000.0,0.02540000000000002,71.3,0.00040068199999999943,130.787
364,250.0,0.0508,71.3,0.014072,127.101
365,4000.0,0.2286,39.6,0.00346574,120.227
366,4000.0,0.1016,71.3,0.033779199999999995,118.01799999999999
367,800.0,0.02540000000000002,71.3,0.012180799999999999,130.34799999999998
368,3150.0,0.1016,39.6,0.0014633200000000006,130.961
369,2000.0,0.3048,39.6,0.003101380000000001,123.689
370,6300.0,0.02540000000000002,55.5,0.016570599999999998,114.861
371,6300.0,0.1016,31.7,0.0025143500000000003,120.70200000000001
372,2000.0,0.2286,55.5,0.004286199999999999,124.25399999999999
373,250.0,0.1524,55.5,0.0208438,133.235
374,400.0,0.1524,31.7,0.00525474,127.781
375,1250.0,0.2286,39.6,0.00473801,128.339
376,315.0,0.1016,71.3,0.0437259,133.808
377,2500.0,0.1016,39.6,0.0528487,110.264
378,800.0,0.2286,55.5,0.004286199999999999,131.864
379,2500.0,0.02540000000000002,39.6,0.00449821,131.234
380,400.0,0.1016,31.7,0.00592927,128.296
381,10000.0,0.3048,71.3,0.00336729,113.492
382,3150.0,0.3048,71.3,0.00336729,123.39200000000001
383,8000.0,0.3048,31.7,0.0033126600000000003,110.515
384,200.0,0.3048,31.7,0.0033126600000000003,117.195
385,800.0,0.0508,39.6,0.015047799999999998,133.79
386,3150.0,0.02540000000000002,71.3,0.004206539999999999,136.166
387,800.0,0.02540000000000002,71.3,0.0214178,123.227
388,999.9999999999998,0.2286,55.5,0.011170600000000001,125.194
389,500.0,0.0508,31.7,0.00580776,122.96600000000001
390,999.9999999999998,0.3048,55.5,0.00452492,129.329
391,500.0,0.2286,39.6,0.00253511,126.195
392,5000.0,0.02540000000000002,39.6,0.00449821,125.044
393,2000.0,0.2286,39.6,0.0123481,117.809
394,5000.0,0.1524,71.3,0.00752039,118.34299999999999
395,10000.0,0.02540000000000002,71.3,0.0008486329999999997,127.398
396,2000.0,0.1016,55.5,0.0052139,129.653
397,800.0,0.1524,39.6,0.058411300000000006,116.56
398,4000.0,0.3048,31.7,0.0033126600000000003,118.145
399,8000.0,0.0508,71.3,0.0014278799999999994,125.26799999999999
400,4000.0,0.2286,39.6,0.0123481,114.079
401,315.0,0.2286,31.7,0.0027238,120.595
402,1600.0,0.3048,71.3,0.00425727,126.514
403,1600.0,0.0508,71.3,0.00529514,133.846
404,6300.0,0.0508,71.3,0.0264269,115.215
405,6300.0,0.02540000000000002,71.3,0.012180799999999999,125.398
406,5000.0,0.3048,71.3,0.00336729,119.632
407,20000.0,0.02540000000000002,71.3,0.00040068199999999943,123.21700000000001
408,800.0,0.1016,55.5,0.0013198299999999993,127.92
409,6300.0,0.1524,71.3,0.0024385099999999996,121.944
410,4000.0,0.1016,71.3,0.0103088,120.243
411,1600.0,0.1016,39.6,0.0014633200000000006,133.261
412,250.0,0.02540000000000002,39.6,0.022902799999999997,117.38600000000001
413,2500.0,0.1016,71.3,0.00478288,131.458
414,630.0,0.1524,39.6,0.002948039999999999,125.809
415,4000.0,0.1016,71.3,0.0012107200000000002,130.935
416,400.0,0.02540000000000002,31.7,0.017663099999999998,120.766
417,400.0,0.02540000000000002,31.7,0.0046137700000000005,124.756
418,6300.0,0.02540000000000002,39.6,0.013025299999999998,123.177
419,500.0,0.1524,55.5,0.00433288,129.36700000000002
420,800.0,0.2286,71.3,0.010440399999999999,130.748
421,800.0,0.1016,39.6,0.0014633200000000006,128.401
422,200.0,0.02540000000000002,39.6,0.022902799999999997,116.066
423,200.0,0.02540000000000002,39.6,0.00449821,116.074
424,4000.0,0.1524,39.6,0.00485029,117.137
425,2000.0,0.3048,71.3,0.00266337,127.461
426,800.0,0.1016,71.3,0.0437259,124.18799999999999
427,2500.0,0.02540000000000002,71.3,0.016104,126.74600000000001
428,3150.0,0.3048,39.6,0.00495741,118.92200000000001
429,1250.0,0.0508,55.5,0.0007619299999999992,127.07600000000001
430,999.9999999999998,0.1524,55.5,0.00433288,132.127
431,315.0,0.2286,39.6,0.00614329,129.691
432,630.0,0.2286,39.6,0.00253511,128.705
433,5000.0,0.1016,55.5,0.0022109999999999994,124.839
434,315.0,0.1016,71.3,0.033779199999999995,137.06799999999998
435,10000.0,0.1016,39.6,0.0014633200000000006,119.561
436,999.9999999999998,0.02540000000000002,39.6,0.013025299999999998,130.947
437,500.0,0.1524,71.3,0.019300099999999997,131.279
438,2000.0,0.1524,71.3,0.0483159,117.50399999999999
439,6300.0,0.02540000000000002,71.3,0.0008486329999999997,134.498
440,1250.0,0.0508,71.3,0.00529514,132.086
441,400.0,0.2286,71.3,0.00293031,125.116
442,800.0,0.1524,39.6,0.00485029,132.757
443,315.0,0.3048,39.6,0.003101380000000001,122.779
444,2000.0,0.2286,39.6,0.00473801,121.65899999999999
445,8000.0,0.1016,55.5,0.0013198299999999993,124.45
446,3150.0,0.02540000000000002,31.7,0.0009307889999999996,134.268
447,800.0,0.1016,31.7,0.0418756,120.037
448,200.0,0.0508,55.5,0.0271925,122.94
449,500.0,0.3048,71.3,0.00425727,128.454
450,2500.0,0.1524,39.6,0.058411300000000006,106.88
451,800.0,0.1016,71.3,0.0103088,137.813
452,800.0,0.02540000000000002,55.5,0.016570599999999998,123.09100000000001
453,5000.0,0.2286,55.5,0.011170600000000001,113.14399999999999
454,1250.0,0.1016,39.6,0.00578076,132.395
455,200.0,0.0508,71.3,0.034118300000000004,118.005
456,630.0,0.2286,39.6,0.00473801,129.579
457,2000.0,0.1016,31.7,0.0025143500000000003,131.642
458,3150.0,0.02540000000000002,31.7,0.017663099999999998,123.46600000000001
459,2000.0,0.02540000000000002,31.7,0.0004394719999999998,130.697
460,8000.0,0.0508,39.6,0.0007918219999999993,128.518
461,800.0,0.0508,31.7,0.0008121640000000006,122.79
462,630.0,0.2286,55.5,0.0022933599999999995,126.16
463,2000.0,0.1524,39.6,0.058411300000000006,109.52
464,630.0,0.2286,55.5,0.003135249999999999,126.84200000000001
465,630.0,0.1016,55.5,0.0052139,133.023
466,315.0,0.2286,31.7,0.00509068,123.609
467,3150.0,0.0508,55.5,0.0007619299999999992,134.826
468,1250.0,0.02540000000000002,31.7,0.0009307889999999996,127.40799999999999
469,4000.0,0.2286,31.7,0.0132672,112.639
470,500.0,0.02540000000000002,71.3,0.012180799999999999,126.898
471,800.0,0.1016,31.7,0.00592927,132.886
472,250.0,0.1016,39.6,0.012459600000000001,134.34
473,999.9999999999998,0.3048,39.6,0.003101380000000001,127.899
474,1600.0,0.02540000000000002,31.7,0.017663099999999998,126.846
475,500.0,0.0508,55.5,0.00544854,123.742
