,Frequency(prediction)
223,2275.233
224,1337.1792
225,693.2909
226,3347.7893
227,2231.8894
228,1806.3973
229,3228.2004
230,2266.95
231,1890.6874
232,7128.2314
233,608.4572
234,469.2831
235,2542.2573
236,1775.624
237,4003.9556
238,1633.7886
239,1983.884
240,5052.097
241,12839.667
242,4499.9575
243,1021.26544
244,729.58826
245,1793.0801
246,1375.5068
247,5002.14
248,7277.721
249,2407.1428
250,5048.3833
251,6032.847
252,2031.4783
253,567.7295
254,3861.0723
255,2563.873
256,1893.4235
257,6618.545
258,1395.1404
259,10452.958
260,1034.4022
261,2492.2188
262,2686.2673
263,290.5015
264,815.8659
265,634.99426
266,6559.3013
267,1032.6644
268,5380.949
269,3944.0205
270,1932.1213
271,1787.8483
272,604.6031
273,10336.674
274,2001.8031
275,809.39
276,3872.548
277,2676.8723
278,2525.4546
279,2846.789
280,6036.2295
281,879.9348
282,2018.2754
283,620.7658
284,2243.601
285,1959.8547
286,1636.4872
287,13397.063
288,788.50806
289,1979.2349
290,2457.6091
291,1117.6464
292,4676.537
293,1403.3833
294,984.89856
295,1824.448
296,3910.787
297,9024.714
298,4430.5186
299,939.0259
300,805.95984
301,3028.1548
302,3718.425
303,1988.231
304,3512.9824
305,3763.713
306,10015.781
307,5414.801
308,4408.798
309,895.496
310,1351.1338
311,1919.7823
312,7334.4453
313,2182.3208
314,2212.751
315,2690.1304
316,2635.935
317,1927.6855
318,1862.8158
319,1594.6495
320,4061.77
321,2872.3718
322,6379.456
323,3242.8809
324,441.7975
325,736.57904
326,7606.6206
327,1937.5914
328,2231.6292
329,1050.6902
330,4454.7188
331,1061.7404
332,1648.6517
333,1246.7344
334,676.6617
335,6397.2856
336,1351.1116
337,518.9099
338,6033.8286
339,6479.03
340,5338.5137
341,4975.023
342,656.3675
343,528.7661
344,1647.5427
345,113.71881
346,5187.0234
347,1923.8636
348,6807.47
349,2019.5469
350,1581.4487
351,1563.3085
352,3689.2444
353,1035.9596
354,2651.8809
355,6615.1084
356,576.11316
357,2246.2424
358,1502.0353
359,1075.1282
360,1288.688
361,1274.9324
362,2897.6323
363,8803.695
364,2250.4612
365,3306.1208
366,2756.5286
367,2484.1501
368,1744.0751
369,1702.4928
370,2144.673
371,3798.1006
372,1942.8928
373,502.3763
374,1056.3861
375,868.121
376,333.96783
377,2538.688
378,548.5668
379,2231.0369
380,1161.6603
381,9794.582
382,2611.849
383,9113.245
384,4047.3303
385,1298.7358
386,2807.5745
387,2043.853
388,1289.1697
389,1881.867
390,625.6414
391,1584.7603
392,2170.1145
393,2545.428
394,5080.73
395,6754.4746
396,1397.7444
397,788.6438
398,3548.3184
399,6306.7017
400,3912.8381
401,3444.1738
402,1290.4937
403,1963.3804
404,4113.2524
405,3068.2988
406,4617.8296
407,15494.394
408,3645.0447
409,5647.058
410,4039.2847
411,1206.9075
412,903.3863
413,1349.7534
414,1876.0748
415,3105.783
416,979.15497
417,1560.664
418,2084.0957
419,1149.7169
420,706.0563
421,2552.996
422,743.01776
423,2787.3518
424,4402.2847
425,1450.9135
426,942.28864
427,2202.6084
428,2646.2932
429,7036.1084
430,774.6446
431,740.10126
432,942.7689
433,3602.7913
434,184.09601
435,7825.058
436,1934.5538
437,679.34393
438,1650.577
439,4384.493
440,2179.148
441,2696.4
442,631.92755
443,1990.7964
444,2232.28
445,5778.349
446,3158.144
447,1027.3184
448,1911.1206
449,880.96124
450,3720.3567
451,637.8243
452,1930.4479
453,5472.1045
454,912.44147
455,2436.8733
456,718.9225
457,995.0976
458,1198.6471
459,5849.238
460,4931.412
461,7196.5283
462,2146.977
463,2581.7422
464,1516.6359
465,989.67914
466,1536.0538
467,3473.7268
468,3585.5862
469,4099.995
470,2849.521
471,809.1664
472,740.8955
473,722.74445
474,1409.2118
475,3208.4414
476,1055.8306
477,731.8253
478,1378.7129
479,7972.795
480,9010.535
481,2277.813
482,1865.1862
483,1686.4974
484,3789.681
485,5449.5396
486,2809.4773
487,1827.5327
488,1502.283
489,2347.431
490,3395.7903
491,2630.1768
492,3554.5432
493,3835.4756
494,3298.2783
495,1606.9922
496,7072.3574
497,2548.3923
498,1255.1901
499,2557.1975
500,3964.8281
501,3691.1448
502,3107.7004
503,8244.331
504,6670.7183
505,360.33908
506,2292.7317
507,1520.7465
508,1479.5142
509,3473.7827
510,475.85754
511,1216.6288
512,421.76996
513,716.0895
514,1248.2157
515,1262.6102
516,898.94946
517,418.82336
518,4547.3145
519,12409.225
520,3253.4294
521,2047.6122
522,7794.038
523,4691.2437
524,2491.2012
525,5329.3667
526,868.6719
527,9127.585
528,2501.9412
529,5932.2925
530,2214.295
531,1971.694
532,5977.34
533,614.82635
534,2628.4072
535,2091.8242
536,1195.1008
537,2825.389
538,680.476
539,908.13855
540,898.139
541,447.5638
542,1208.1377
543,2154.058
544,879.67255
545,3979.6404
546,530.0726
547,1270.3267
548,1594.6267
549,5692.416
550,2382.8987
551,2763.8176
552,5744.4854
553,9198.361
554,1305.5353
555,4139.9067
556,4002.2456
557,2175.8276
558,2688.6663
559,8085.6885
560,2577.3157
561,1445.3344
562,6594.6123
563,6002.2607
564,5543.5977
565,1484.7512
566,1559.1313
567,17204.266
568,1852.5028
569,732.68414
570,2097.0056
571,2012.5245
572,1906.2943
573,1077.8962
574,1852.5807
575,1343.0337
576,1487.2787
577,1908.2869
578,775.9363
579,737.6444
580,1543.0529
581,821.69214
582,1275.9647
583,1571.6426
584,1984.8799
585,2158.1335
586,6792.849
587,324.2326
588,3213.3474
589,1253.4583
590,1109.3398
591,886.55646
592,1208.9163
593,4709.0776
594,648.3541
595,2227.0237
596,7420.1
597,3534.4246
598,1683.009
599,2953.4648
600,4263.4
601,672.7102
602,2067.065
603,1884.5094
604,3800.2961
605,2179.197
606,3159.0154
607,2804.741
608,960.0505
609,5582.7686
610,2465.5503
611,4800.194
612,5242.08
613,1571.3455
614,13821.957
615,703.06067
616,7376.652
617,5288.324
618,1347.2449
619,1923.4844
620,2295.3396
621,2221.2532
622,5922.097
623,611.3357
624,4366.8716
625,2413.3904
626,3862.5994
627,1046.812
628,5685.593
629,460.90564
630,3360.129
631,1543.1594
632,2382.943
633,2116.7417
634,5145.273
635,1508.1261
636,2518.4255
637,4631.511
638,509.76566
639,11993.134
640,5790.3066
641,1530.8646
642,12847.651
643,1527.2622
644,5587.2793
645,765.8119
646,2933.4004
647,9694.127
648,1968.8865
649,1445.2933
650,2604.0002
651,2538.7178
652,522.32385
653,656.38635
654,1709.7416
655,4301.183
656,5307.932
657,647.42645
658,3588.3362
659,1644.3876
660,656.77875
661,4670.84
662,2665.5552
663,9459.591
664,3384.202
665,955.5542
666,6425.4146
667,4295.088
668,674.7944
669,4132.4756
670,2713.5107
671,4387.383
672,1526.1777
673,1542.4592
674,3198.0298
675,8709.661
676,2141.1138
677,7584.3584
678,6003.1973
679,596.22534
680,7377.142
681,807.47754
682,1863.9249
683,1187.1494
684,1118.4635
685,2029.4779
686,4086.6543
687,838.4621
688,4547.2217
689,2013.4912
690,9932.076
691,604.8439
692,2001.7219
693,689.40607
694,2153.276
695,3440.4878
696,953.4691
697,4641.8726
698,3758.9788
699,792.2413
700,9924.525
701,2459.0042
702,3514.861
703,648.5178
704,748.4855
705,6638.3706
706,1449.9127
707,4674.836
708,1633.3022
709,1088.3364
710,2229.742
711,7830.4097
712,1213.6007
713,5218.493
714,1663.3939
715,5459.8047
716,379.52896
717,1312.0227
718,633.8524
719,1939.656
720,4414.727
721,2548.723
722,2056.1726
723,6032.0312
724,14091.734
725,818.46643
726,724.24713
727,2513.2346
728,1688.618
729,1369.9303
730,3807.3604
731,5501.66
732,3603.359
733,4140.409
734,213.55693
735,1746.435
736,1674.3383
737,3242.672
738,1802.2506
739,4744.8975
740,2657.079
741,5991.242
742,9434.26
743,2695.9973
744,1316.3373
745,1698.2516
746,3627.2175
747,576.46484
748,941.52856
749,5661.7417
750,553.90173
751,6904.071
752,1044.9211
753,2292.0088
754,2135.7603
755,1296.9229
756,2425.4954
757,1817.2015
758,2751.2578
759,3423.8657
760,2265.8647
761,1436.3962
762,4047.297
763,600.7218
764,2350.7878
765,1642.4904
766,2700.308
767,1643.7365
768,4992.4097
769,2000.8738
770,2025.3728
771,882.3005
772,958.1935
773,2135.5168
774,1826.5787
775,6285.923
776,2142.1023
777,2198.6235
778,1323.9879
779,6675.601
780,2084.9194
781,3528.9897
782,1477.9873
783,3568.8713
784,2211.7163
785,4451.8643
786,3980.1787
787,2008.4302
788,1524.433
789,3951.878
790,2416.7434
791,5586.9414
792,625.4552
793,2243.9006
794,1881.6711
795,2917.0813
796,3174.2676
797,811.32495
798,2619.8823
799,3049.1887
800,1773.2102
801,3416.1514
802,951.7716
803,680.21136
804,551.97894
805,1951.9877
806,6738.4644
807,1231.5585
808,4600.331
809,1491.7058
810,8133.717
811,2042.5105
812,6619.281
813,12500.13
814,560.57764
815,511.66132
816,3026.0415
817,700.2374
818,3187.1812
819,1962.2112
820,3189.7734
821,436.03442
822,2880.1235
823,13108.423
824,365.32706
825,2395.319
826,7137.475
827,847.78485
828,2295.3396
829,1188.8496
830,1585.0754
831,1727.5217
832,198.85081
833,3037.902
834,3450.9514
835,2224.9585
836,2221.5134
837,1326.7894
838,1300.5023
839,2042.3414
840,1725.4579
841,7752.0693
842,1919.094
843,1063.4979
844,2528.5881
845,3952.3215
846,2949.2974
847,1673.6815
848,1818.7037
849,2928.2827
850,2555.1536
851,4269.9873
852,2053.2722
853,1936.6703
854,2148.0703
855,1650.3776
856,729.9733
857,966.62537
858,1964.5294
859,1257.5016
860,4718.122
861,1970.5461
862,1393.145
863,2319.2058
864,2195.7617
865,7279.373
866,2144.6348
867,1431.9177
868,433.3746
869,18006.56
870,6267.898
871,1457.4507
872,3803.0676
873,2765.2444
874,1878.4563
875,1788.6975
876,762.34546
877,2290.5454
878,1328.2965
879,235.76422
880,1546.4375
881,7199.614
882,806.7143
883,4412.0615
884,1643.8743
885,4150.861
886,1157.0852
887,994.0293
888,2158.3347
889,2400.9114
890,3466.232
891,5739.1025
892,3143.7834
893,780.5024
894,2987.2507
895,9899.373
896,1195.2471
897,808.88434
898,540.798
899,4431.953
900,3421.339
901,824.75885
902,2250.9585
903,1097.9856
904,2517.5942
905,943.8203
906,2863.2136
907,4142.068
908,915.09064
909,3427.1458
910,17804.98
911,1726.5662
912,3691.1704
913,1340.0348
914,6239.4404
915,1064.8481
916,3811.014
917,3565.6653
918,3699.0605
919,6855.67
920,2864.1326
921,2800.5688
922,3918.2966
923,8111.302
924,5573.6284
925,999.7646
926,1238.2972
927,906.8126
928,753.7485
929,6406.806
930,4253.384
931,3103.913
932,3623.4949
933,1721.5925
934,1517.1613
935,2172.541
936,2225.5176
937,1904.5872
938,774.40295
939,6984.6265
940,3094.066
941,1152.9298
942,1493.7719
943,693.22156
944,1310.3881
945,2778.8164
946,2087.4353
947,5304.982
948,2550.9685
949,4878.7207
950,1392.1742
951,1666.4058
952,2567.4531
953,2380.125
954,1642.1722
955,1352.6572
956,999.1545
957,2731.56
958,2509.9868
959,1728.842
960,1481.9806
961,11918.647
962,1116.866
963,1351.4215
964,410.02637
965,10398.948
966,5321.8765
967,5100.041
968,553.4574
969,5886.492
970,7339.285
971,549.43744
972,10180.752
973,332.83575
974,6110.9233
975,1430.319
976,1537.6755
977,940.77856
978,7350.636
979,768.84906
980,1503.9105
981,1943.6807
982,1901.1066
983,6797.501
984,1233.2559
985,2908.2065
986,141.14424
987,467.28214
988,247.90141
989,3121.7468
990,5160.759
991,4936.4834
992,2953.3928
993,2027.922
994,487.2356
995,9306.397
996,315.01752
997,1951.879
998,2181.981
999,1991.2783
1000,2779.1406
1001,1932.7108
1002,2204.7922
1003,4753.3765
1004,1386.5555
1005,746.7079
1006,1062.2059
1007,534.9709
1008,1778.1178
1009,10537.484
1010,2899.9695
1011,1449.4098
1012,2860.3594
1013,1975.9783
1014,2979.4731
1015,9322.701
1016,1425.0101
1017,1730.843
1018,1867.0109
1019,5108.056
1020,6129.5596
1021,914.9151
1022,2917.5479
1023,3741.18
1024,3332.4587
1025,2933.4094
1026,2632.939
1027,4259.0957
1028,8328.959
1029,536.24695
1030,876.2046
1031,2132.2473
1032,1572.4078
1033,1674.3772
1034,3611.6418
1035,6038.122
1036,757.2303
1037,1836.5133
1038,1078.9785
1039,1839.2134
1040,3543.787
1041,14135.437
1042,743.1269
1043,5691.631
1044,1631.6025
1045,1619.1505
1046,2939.8608
1047,1670.9564
1048,2769.891
1049,3307.14
1050,1524.0521
1051,2831.193
