,Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness,Scaled sound pressure level
116,0.0,0.1524,71.3,0.0015988,126.45700000000001
117,11.200000000000001,0.0508,39.6,0.0150478,131.96
118,2.7,0.1524,71.3,0.00243851,113.03399999999999
119,9.9,0.1524,55.5,0.0208438,119.875
120,5.4,0.1524,31.7,0.00525474,118.291
121,0.0,0.2286,71.3,0.00214345,122.044
122,7.199999999999999,0.1524,71.3,0.007520390000000001,132.513
123,2.0,0.2286,71.3,0.00293031,128.816
124,12.600000000000001,0.1524,39.6,0.0584113,112.16
125,4.0,0.3048,39.6,0.00579636,123.213
126,9.9,0.1524,39.6,0.0233328,128.345
127,3.0,0.3048,31.7,0.00529514,123.118
128,15.400000000000002,0.0508,31.7,0.028985300000000002,119.945
129,0.0,0.1524,39.6,0.0019328700000000002,131.013
130,17.4,0.0254,55.5,0.016570599999999998,122.411
131,9.9,0.1524,31.7,0.0252785,111.459
132,0.0,0.2286,39.6,0.00253511,127.095
133,9.5,0.0254,31.7,0.00461377,131.446
134,4.8,0.0254,39.6,0.0009074749999999999,133.436
135,19.7,0.0508,71.3,0.034118300000000004,113.045
136,0.0,0.0508,71.3,0.000740478,134.43
137,5.4,0.1524,39.6,0.00485029,116.67699999999999
138,1.5,0.3048,39.6,0.00392107,112.25099999999999
139,8.4,0.0508,39.6,0.00566229,127.465
140,12.600000000000001,0.1524,71.3,0.0483159,129.744
141,4.8,0.0254,39.6,0.0009074749999999999,135.42600000000002
142,0.0,0.1524,31.7,0.00209405,125.99700000000001
143,0.0,0.3048,55.5,0.00283081,126.96600000000001
144,8.4,0.0508,55.5,0.00544854,126.152
145,12.3,0.1016,39.6,0.0408268,122.43499999999999
146,7.3,0.2286,39.6,0.0123481,130.299
147,5.4,0.1524,55.5,0.00433288,114.927
148,4.8,0.0254,71.3,0.000848633,135.468
149,7.199999999999999,0.1524,71.3,0.007520390000000001,113.333
150,9.9,0.1524,71.3,0.019300099999999997,129.889
151,8.4,0.0508,55.5,0.00544854,131.542
152,7.199999999999999,0.1524,71.3,0.007520390000000001,128.643
153,6.7,0.1016,31.7,0.00592927,126.266
154,12.7,0.0254,71.3,0.012180799999999999,128.97799999999998
155,0.0,0.1524,71.3,0.0015988,117.087
156,12.7,0.0254,39.6,0.013025299999999998,129.02700000000002
157,0.0,0.3048,31.7,0.00331266,124.35499999999999
158,0.0,0.2286,39.6,0.00253511,129.395
159,4.0,0.2286,31.7,0.00509068,126.149
160,9.9,0.1524,55.5,0.0208438,131.605
161,0.0,0.0508,71.3,0.000740478,129.45
162,4.0,0.2286,55.5,0.0042861999999999996,132.134
163,17.4,0.0254,39.6,0.0172206,123.564
164,3.0,0.3048,39.6,0.00495741,120.162
165,0.0,0.0254,71.3,0.00040068199999999997,133.707
166,2.0,0.2286,71.3,0.00293031,115.99600000000001
167,19.7,0.0508,39.6,0.036483999999999996,125.97399999999999
168,2.0,0.2286,71.3,0.00293031,124.086
169,5.4,0.1524,39.6,0.00485029,129.937
170,0.0,0.3048,31.7,0.00331266,119.135
171,15.400000000000002,0.0508,71.3,0.0264269,129.645
172,0.0,0.0254,31.7,0.000439472,132.89700000000002
173,4.0,0.2286,39.6,0.00473801,127.039
174,15.400000000000002,0.0508,39.6,0.0282593,123.443
175,3.3,0.1016,31.7,0.00251435,131.362
176,0.0,0.0508,31.7,0.000812164,134.11
177,7.3,0.2286,31.7,0.0132672,130.239
178,3.0,0.3048,31.7,0.00529514,122.088
179,0.0,0.3048,55.5,0.00283081,113.07600000000001
180,12.600000000000001,0.1524,71.3,0.0483159,128.484
181,12.3,0.1016,55.5,0.0368233,133.29399999999998
182,0.0,0.1016,39.6,0.0014633200000000002,127.801
183,9.5,0.0254,39.6,0.00449821,121.154
184,9.5,0.0254,55.5,0.0043284,134.15200000000002
185,12.3,0.1016,71.3,0.033779199999999995,140.158
186,9.5,0.0254,55.5,0.0043284,130.332
187,17.4,0.0254,71.3,0.016104,126.536
188,1.5,0.3048,71.3,0.00336729,125.87200000000001
189,3.0,0.3048,71.3,0.00425727,110.22399999999999
190,0.0,0.3048,55.5,0.00283081,126.616
191,3.3,0.1016,71.3,0.00202822,128.704
192,17.4,0.0254,55.5,0.016570599999999998,126.471
193,7.3,0.2286,71.3,0.010440399999999999,115.29799999999999
194,6.7,0.1016,39.6,0.00578076,134.515
195,9.9,0.1524,39.6,0.0233328,123.835
196,15.400000000000002,0.0508,71.3,0.0264269,122.675
197,7.3,0.2286,39.6,0.0123481,121.05899999999998
198,9.9,0.1524,71.3,0.019300099999999997,115.079
199,9.5,0.0254,71.3,0.00420654,127.20600000000002
200,0.0,0.3048,39.6,0.00310138,112.139
201,0.0,0.0508,31.7,0.000812164,122.45000000000002
202,0.0,0.3048,39.6,0.00310138,109.619
203,3.3,0.1016,31.7,0.00251435,133.012
204,8.9,0.1016,39.6,0.012459600000000001,135.54
205,0.0,0.1524,71.3,0.0015988,127.307
206,9.9,0.1524,71.3,0.019300099999999997,121.789
207,9.9,0.1524,55.5,0.0208438,112.945
208,17.4,0.0254,39.6,0.0172206,115.444
209,6.7,0.1016,31.7,0.00592927,132.116
210,2.7,0.1524,71.3,0.00243851,130.644
211,5.4,0.1524,39.6,0.00485029,130.507
212,6.7,0.1016,31.7,0.00592927,129.256
213,17.4,0.0254,71.3,0.016104,119.916
214,9.9,0.1524,31.7,0.0252785,114.72900000000001
215,0.0,0.3048,39.6,0.00310138,119.319
216,19.7,0.0508,39.6,0.036483999999999996,129.864
217,0.0,0.0254,55.5,0.00041229,136.16299999999998
218,3.3,0.1016,39.6,0.00245138,133.211
219,9.9,0.1524,39.6,0.0233328,128.595
220,3.3,0.1016,39.6,0.00245138,127.251
221,1.5,0.3048,39.6,0.00392107,128.83100000000002
222,0.0,0.1524,55.5,0.00172668,129.673
223,2.0,0.2286,71.3,0.00293031,126.11599999999999
224,11.200000000000001,0.0508,71.3,0.014072,136.031
225,2.0,0.2286,31.7,0.0037237100000000003,129.05700000000002
226,2.0,0.2286,39.6,0.00346574,120.137
227,17.4,0.0254,71.3,0.016104,125.81600000000002
228,12.3,0.1016,71.3,0.033779199999999995,121.31800000000001
229,0.0,0.1524,71.3,0.0015988,128.127
230,4.2,0.0508,39.6,0.00152689,132.58700000000002
231,9.5,0.0254,31.7,0.00461377,130.746
232,0.0,0.1524,55.5,0.00172668,120.57300000000001
233,12.600000000000001,0.1524,71.3,0.0483159,123.054
234,7.3,0.2286,71.3,0.010440399999999999,133.768
235,4.0,0.2286,55.5,0.0042861999999999996,122.39399999999999
236,9.5,0.0254,31.7,0.00461377,128.536
237,0.0,0.0508,71.3,0.000740478,135.07
238,17.4,0.0254,39.6,0.0172206,127.61399999999999
239,7.3,0.2286,31.7,0.0132672,119.039
240,12.600000000000001,0.1524,39.6,0.0584113,104.5
241,0.0,0.3048,71.3,0.00266337,112.241
242,3.0,0.3048,31.7,0.00529514,113.85799999999999
243,5.4,0.1524,71.3,0.00401199,131.281
244,4.0,0.2286,31.7,0.00509068,128.939
245,0.0,0.1016,39.6,0.0014633200000000002,130.781
246,22.2,0.0254,39.6,0.022902799999999997,122.21600000000001
247,0.0,0.1524,55.5,0.00172668,123.303
248,5.3,0.2286,71.3,0.0051942,114.9
249,4.0,0.2286,31.7,0.00509068,120.209
250,0.0,0.0254,39.6,0.00042846400000000004,135.346
251,0.0,0.0508,71.3,0.000740478,130.89
252,3.3,0.1016,55.5,0.002211,129.119
253,3.0,0.3048,31.7,0.00529514,128.69799999999998
254,0.0,0.1016,39.6,0.0014633200000000002,125.401
255,0.0,0.2286,55.5,0.00229336,125.16
256,0.0,0.3048,71.3,0.00266337,126.20100000000001
257,4.8,0.0254,71.3,0.000848633,127.68799999999999
258,15.400000000000002,0.0508,39.6,0.0282593,126.743
259,4.0,0.2286,71.3,0.00400603,112.848
260,3.3,0.1016,39.6,0.00245138,132.30100000000002
261,0.0,0.3048,39.6,0.00310138,121.399
262,9.9,0.1524,55.5,0.0208438,118.365
263,12.3,0.1016,55.5,0.0368233,132.304
264,2.7,0.1524,39.6,0.00294804,130.829
265,4.0,0.2286,71.3,0.00400603,131.708
266,7.3,0.2286,55.5,0.011170600000000001,111.534
267,5.3,0.2286,39.6,0.00614329,127.01100000000001
268,4.8,0.0254,71.3,0.000848633,130.828
269,5.3,0.2286,39.6,0.00614329,116.15100000000001
270,12.3,0.1016,71.3,0.033779199999999995,120.79799999999999
271,15.400000000000002,0.0508,39.6,0.0282593,121.78299999999999
272,8.9,0.1016,71.3,0.0103088,138.523
273,2.7,0.1524,71.3,0.00243851,116.72399999999999
274,22.2,0.0254,71.3,0.0214178,117.927
275,5.3,0.2286,71.3,0.0051942,130.46
276,0.0,0.1016,31.7,0.0015009200000000002,124.253
277,0.0,0.0508,31.7,0.000812164,135.49
278,8.9,0.1016,71.3,0.0103088,124.23299999999999
279,0.0,0.1524,71.3,0.0015988,128.857
280,12.600000000000001,0.1524,71.3,0.0483159,108.03399999999999
281,7.3,0.2286,55.5,0.011170600000000001,128.444
282,12.7,0.0254,39.6,0.013025299999999998,125.527
283,5.4,0.1524,71.3,0.00401199,134.111
284,11.200000000000001,0.0508,71.3,0.014072,127.141
285,0.0,0.2286,39.6,0.00253511,125.025
286,3.3,0.1016,71.3,0.00202822,132.304
287,1.5,0.3048,39.6,0.00392107,106.111
288,8.9,0.1016,39.6,0.012459600000000001,133.42
289,2.0,0.2286,71.3,0.00293031,126.896
290,0.0,0.1524,71.3,0.0015988,129.667
291,7.3,0.2286,71.3,0.010440399999999999,127.35799999999999
292,4.8,0.0254,39.6,0.0009074749999999999,125.02600000000001
293,2.0,0.2286,39.6,0.00346574,125.837
294,3.0,0.3048,39.6,0.00495741,125.80199999999999
295,2.0,0.2286,31.7,0.0037237100000000003,123.417
296,15.6,0.1016,39.6,0.0528487,106.604
297,4.0,0.2286,71.3,0.00400603,114.258
298,4.0,0.3048,71.3,0.00497773,117.785
299,2.7,0.1524,39.6,0.00294804,130.049
300,12.600000000000001,0.1524,71.3,0.0483159,121.664
301,7.3,0.2286,31.7,0.0132672,115.309
302,5.3,0.2286,71.3,0.0051942,120.33000000000001
303,19.7,0.0508,71.3,0.034118300000000004,121.885
304,12.3,0.1016,31.7,0.0418756,110.44700000000002
305,4.0,0.2286,39.6,0.00473801,117.649
306,0.0,0.1016,31.7,0.0015009200000000002,115.89299999999999
307,0.0,0.0254,55.5,0.00041229,136.10299999999998
308,1.5,0.3048,39.6,0.00392107,116.241
309,12.3,0.1016,71.3,0.033779199999999995,126.648
310,5.4,0.1524,31.7,0.00525474,125.741
311,1.5,0.3048,39.6,0.00392107,122.101
312,3.3,0.1016,71.3,0.00202822,121.234
313,2.7,0.1524,71.3,0.00243851,128.334
314,17.4,0.0254,71.3,0.016104,126.406
315,9.9,0.1524,39.6,0.0233328,116.295
316,12.7,0.0254,39.6,0.013025299999999998,116.01700000000001
317,0.0,0.2286,71.3,0.00214345,128.35399999999998
318,19.7,0.0508,39.6,0.036483999999999996,119.17399999999999
319,0.0,0.1524,55.5,0.00172668,130.183
320,2.7,0.1524,71.3,0.00243851,124.36399999999999
321,9.9,0.1524,71.3,0.019300099999999997,119.639
322,0.0,0.0254,55.5,0.00041229,133.22299999999998
323,6.7,0.1016,71.3,0.00478288,124.458
324,15.6,0.1016,39.6,0.0528487,123.514
325,7.3,0.2286,31.7,0.0132672,128.16899999999998
326,0.0,0.3048,71.3,0.00266337,117.15100000000002
327,17.4,0.0254,55.5,0.016570599999999998,125.26100000000001
328,9.5,0.0254,39.6,0.00449821,131.274
329,5.4,0.1524,71.3,0.00401199,131.111
330,5.4,0.1524,39.6,0.00485029,117.037
331,3.3,0.1016,55.5,0.002211,133.649
332,4.0,0.2286,39.6,0.00473801,123.87899999999999
333,19.7,0.0508,39.6,0.036483999999999996,130.614
334,4.0,0.2286,39.6,0.00473801,129.969
335,2.7,0.1524,39.6,0.00294804,116.65899999999999
336,9.5,0.0254,31.7,0.00461377,119.146
337,17.4,0.0254,31.7,0.017663099999999998,116.14599999999999
338,3.3,0.1016,39.6,0.00245138,118.09100000000001
339,0.0,0.3048,55.5,0.00283081,116.47599999999998
340,0.0,0.3048,55.5,0.00283081,117.976
341,7.199999999999999,0.1524,39.6,0.00909175,114.258
342,6.7,0.1016,71.3,0.00478288,137.658
343,3.0,0.3048,39.6,0.00495741,129.55200000000002
344,17.4,0.0254,31.7,0.017663099999999998,136.886
345,12.3,0.1016,55.5,0.0368233,136.414
346,5.4,0.1524,71.3,0.00401199,120.061
347,11.200000000000001,0.0508,71.3,0.014072,129.281
348,4.8,0.0254,39.6,0.0009074749999999999,118.69599999999998
349,3.0,0.3048,55.5,0.00452492,122.439
350,2.7,0.1524,71.3,0.00243851,130.114
351,8.4,0.0508,31.7,0.00580776,128.246
352,0.0,0.2286,39.6,0.00253511,121.055
353,3.0,0.3048,31.7,0.00529514,124.838
354,0.0,0.1524,39.6,0.0019328700000000002,125.603
355,0.0,0.0254,39.6,0.00042846400000000004,130.026
356,9.9,0.1524,55.5,0.0208438,131.955
357,8.4,0.0508,39.6,0.00566229,123.965
358,8.9,0.1016,71.3,0.0103088,128.763
359,2.0,0.2286,31.7,0.0037237100000000003,126.677
360,11.200000000000001,0.0508,71.3,0.014072,136.941
361,5.3,0.2286,71.3,0.0051942,127.7
362,0.0,0.1016,55.5,0.00131983,129.5
363,0.0,0.0254,71.3,0.00040068199999999997,130.787
364,11.200000000000001,0.0508,71.3,0.014072,127.101
365,2.0,0.2286,39.6,0.00346574,120.227
366,12.3,0.1016,71.3,0.033779199999999995,118.01799999999999
367,12.7,0.0254,71.3,0.012180799999999999,130.34799999999998
368,0.0,0.1016,39.6,0.0014633200000000002,130.961
369,0.0,0.3048,39.6,0.00310138,123.689
370,17.4,0.0254,55.5,0.016570599999999998,114.861
371,3.3,0.1016,31.7,0.00251435,120.70200000000001
372,4.0,0.2286,55.5,0.0042861999999999996,124.25399999999999
373,9.9,0.1524,55.5,0.0208438,133.235
374,5.4,0.1524,31.7,0.00525474,127.781
375,4.0,0.2286,39.6,0.00473801,128.339
376,15.6,0.1016,71.3,0.0437259,133.808
377,15.6,0.1016,39.6,0.0528487,110.264
378,4.0,0.2286,55.5,0.0042861999999999996,131.864
379,9.5,0.0254,39.6,0.00449821,131.234
380,6.7,0.1016,31.7,0.00592927,128.296
381,1.5,0.3048,71.3,0.00336729,113.492
382,1.5,0.3048,71.3,0.00336729,123.39200000000001
383,0.0,0.3048,31.7,0.00331266,110.515
384,0.0,0.3048,31.7,0.00331266,117.195
385,11.200000000000001,0.0508,39.6,0.0150478,133.79
386,9.5,0.0254,71.3,0.00420654,136.166
387,22.2,0.0254,71.3,0.0214178,123.227
388,7.3,0.2286,55.5,0.011170600000000001,125.194
389,8.4,0.0508,31.7,0.00580776,122.966
390,3.0,0.3048,55.5,0.00452492,129.329
391,0.0,0.2286,39.6,0.00253511,126.195
392,9.5,0.0254,39.6,0.00449821,125.044
393,7.3,0.2286,39.6,0.0123481,117.80900000000001
394,7.199999999999999,0.1524,71.3,0.007520390000000001,118.34299999999999
395,4.8,0.0254,71.3,0.000848633,127.398
396,6.7,0.1016,55.5,0.0052139,129.653
397,12.600000000000001,0.1524,39.6,0.0584113,116.56
398,0.0,0.3048,31.7,0.00331266,118.145
399,4.2,0.0508,71.3,0.00142788,125.26799999999999
400,7.3,0.2286,39.6,0.0123481,114.079
401,0.0,0.2286,31.7,0.0027238,120.595
402,3.0,0.3048,71.3,0.00425727,126.514
403,8.4,0.0508,71.3,0.00529514,133.846
404,15.400000000000002,0.0508,71.3,0.0264269,115.215
405,12.7,0.0254,71.3,0.012180799999999999,125.398
406,1.5,0.3048,71.3,0.00336729,119.632
407,0.0,0.0254,71.3,0.00040068199999999997,123.21700000000001
408,0.0,0.1016,55.5,0.00131983,127.92
409,2.7,0.1524,71.3,0.00243851,121.944
410,8.9,0.1016,71.3,0.0103088,120.24300000000001
411,0.0,0.1016,39.6,0.0014633200000000002,133.261
412,22.2,0.0254,39.6,0.022902799999999997,117.38600000000001
413,6.7,0.1016,71.3,0.00478288,131.458
414,2.7,0.1524,39.6,0.00294804,125.809
415,0.0,0.1016,71.3,0.00121072,130.935
416,17.4,0.0254,31.7,0.017663099999999998,120.766
417,9.5,0.0254,31.7,0.00461377,124.75600000000001
418,12.7,0.0254,39.6,0.013025299999999998,123.177
419,5.4,0.1524,55.5,0.00433288,129.36700000000002
420,7.3,0.2286,71.3,0.010440399999999999,130.748
421,0.0,0.1016,39.6,0.0014633200000000002,128.401
422,22.2,0.0254,39.6,0.022902799999999997,116.066
423,9.5,0.0254,39.6,0.00449821,116.074
424,5.4,0.1524,39.6,0.00485029,117.137
425,0.0,0.3048,71.3,0.00266337,127.461
426,15.6,0.1016,71.3,0.0437259,124.18799999999999
427,17.4,0.0254,71.3,0.016104,126.74600000000001
428,3.0,0.3048,39.6,0.00495741,118.92200000000001
429,0.0,0.0508,55.5,0.00076193,127.07600000000001
430,5.4,0.1524,55.5,0.00433288,132.127
431,5.3,0.2286,39.6,0.00614329,129.691
432,0.0,0.2286,39.6,0.00253511,128.705
433,3.3,0.1016,55.5,0.002211,124.839
434,12.3,0.1016,71.3,0.033779199999999995,137.06799999999998
435,0.0,0.1016,39.6,0.0014633200000000002,119.561
436,12.7,0.0254,39.6,0.013025299999999998,130.947
437,9.9,0.1524,71.3,0.019300099999999997,131.279
438,12.600000000000001,0.1524,71.3,0.0483159,117.50399999999999
439,4.8,0.0254,71.3,0.000848633,134.498
440,8.4,0.0508,71.3,0.00529514,132.086
441,2.0,0.2286,71.3,0.00293031,125.116
442,5.4,0.1524,39.6,0.00485029,132.757
443,0.0,0.3048,39.6,0.00310138,122.77900000000001
444,4.0,0.2286,39.6,0.00473801,121.65899999999999
445,0.0,0.1016,55.5,0.00131983,124.45
446,4.8,0.0254,31.7,0.0009307889999999999,134.268
447,12.3,0.1016,31.7,0.0418756,120.037
448,15.400000000000002,0.0508,55.5,0.0271925,122.94
449,3.0,0.3048,71.3,0.00425727,128.454
450,12.600000000000001,0.1524,39.6,0.0584113,106.88
451,8.9,0.1016,71.3,0.0103088,137.813
452,17.4,0.0254,55.5,0.016570599999999998,123.09100000000001
453,7.3,0.2286,55.5,0.011170600000000001,113.14399999999999
454,6.7,0.1016,39.6,0.00578076,132.395
455,19.7,0.0508,71.3,0.034118300000000004,118.005
456,4.0,0.2286,39.6,0.00473801,129.579
457,3.3,0.1016,31.7,0.00251435,131.642
458,17.4,0.0254,31.7,0.017663099999999998,123.46600000000001
459,0.0,0.0254,31.7,0.000439472,130.697
460,0.0,0.0508,39.6,0.000791822,128.518
461,0.0,0.0508,31.7,0.000812164,122.79
462,0.0,0.2286,55.5,0.00229336,126.16
463,12.600000000000001,0.1524,39.6,0.0584113,109.52
464,2.0,0.2286,55.5,0.00313525,126.84200000000001
465,6.7,0.1016,55.5,0.0052139,133.023
466,4.0,0.2286,31.7,0.00509068,123.60900000000001
467,0.0,0.0508,55.5,0.00076193,134.826
468,4.8,0.0254,31.7,0.0009307889999999999,127.40799999999999
469,7.3,0.2286,31.7,0.0132672,112.639
470,12.7,0.0254,71.3,0.012180799999999999,126.898
471,6.7,0.1016,31.7,0.00592927,132.886
472,8.9,0.1016,39.6,0.012459600000000001,134.34
473,0.0,0.3048,39.6,0.00310138,127.899
474,17.4,0.0254,31.7,0.017663099999999998,126.846
475,8.4,0.0508,55.5,0.00544854,123.742
476,3.0,0.3048,71.3,0.00425727,127.564
477,0.0,0.1524,31.7,0.00209405,131.467
478,15.400000000000002,0.0508,55.5,0.0271925,129.33
479,4.8,0.0254,39.6,0.0009074749999999999,116.366
480,0.0,0.0254,71.3,0.00040068199999999997,130.477
481,2.0,0.2286,39.6,0.00346574,122.79700000000001
482,0.0,0.2286,39.6,0.00253511,125.305
483,3.3,0.1016,71.3,0.00202822,132.114
484,12.3,0.1016,39.6,0.0408268,110.90500000000002
485,4.0,0.3048,71.3,0.00497773,116.165
486,8.9,0.1016,39.6,0.012459600000000001,119.04
487,19.7,0.0508,71.3,0.034118300000000004,123.865
488,8.4,0.0508,31.7,0.00580776,130.156
489,9.9,0.1524,55.5,0.0208438,119.505
490,5.4,0.1524,71.3,0.00401199,123.311
491,3.3,0.1016,55.5,0.002211,127.229
492,0.0,0.1016,39.6,0.0014633200000000002,126.021
493,7.3,0.2286,31.7,0.0132672,113.229
494,2.7,0.1524,39.6,0.00294804,121.889
495,12.3,0.1016,71.3,0.033779199999999995,122.21799999999998
496,9.9,0.1524,71.3,0.019300099999999997,112.039
497,4.0,0.3048,71.3,0.00497773,121.775
498,3.3,0.1016,39.6,0.00245138,130.791
499,8.4,0.0508,31.7,0.00580776,118.10600000000001
500,0.0,0.2286,71.3,0.00214345,124.304
501,11.200000000000001,0.0508,39.6,0.0150478,115.52
502,15.400000000000002,0.0508,31.7,0.028985300000000002,112.355
503,0.0,0.0508,55.5,0.00076193,125.376
504,7.199999999999999,0.1524,39.6,0.00909175,111.588
505,7.3,0.2286,55.5,0.011170600000000001,136.384
506,17.4,0.0254,71.3,0.016104,124.27600000000001
507,8.4,0.0508,31.7,0.00580776,129.516
508,11.200000000000001,0.0508,39.6,0.0150478,130.05
509,9.5,0.0254,71.3,0.00420654,129.556
